d	 :tsv           .tostring() == .totsv()        # supports import/export	 :tsv           .tostring() == .totsv()        # 支持导入/导出
d	 c/cols/c1/c2   only show selected columns	 c/cols/c1/c2   仅显示所选列
d	 c/eq/0x800     grep rows matching col0 == 0x800	 c/eq/0x800     过滤 col0 == 0x800 的行
d	 c/gt/0x800     grep rows matching col0 > 0x800	 c/gt/0x800     过滤 col0 > 0x800 的行
d	 c/lt/0x800     grep rows matching col0 < 0x800	 c/lt/0x800     过滤 col0 < 0x800 的行
d	 c/maxlen/3     grep rows matching strlen(col) < X	 c/maxlen/3     过滤 strlen(col) < X 的行
d	 c/minlen/3     grep rows matching strlen(col) > X	 c/minlen/3     过滤 strlen(col) > X 的行
d	 c/ne/0x800     grep rows matching col0 != 0x800	 c/ne/0x800     过滤 col0 != 0x800 的行
d	 c/nostr/warn   grep rows not matching col(name).str(warn)	 c/nostr/warn   过滤不匹配 col(name).str(warn) 的行
d	 c/sort/inc     sort rows by given colname	 c/sort/inc     按给定列名排序行
d	 c/sortlen/inc  sort rows by strlen()	 c/sortlen/inc  按 strlen() 排序行
d	 c/str/warn     grep rows matching col(name).str(warn)	 c/str/warn     过滤 col(name).str(warn) 匹配的行
d	 c/strlen/3     grep rows matching strlen(col) == X	 c/strlen/3     过滤 strlen(col) == X 的行
d	 c/sum          sum all the values of given column	 c/sum          对给定列的所有值求和
d	 de r r rip       # stop when reads rip	 de r r rip       # 当读取 rip 时停止
d	 de rw m ADDR     # stop when read or write in ADDR	 de rw m ADDR     # 当读取或写入 ADDR 时停止
d	 de w r rdx       # stop when rdx register is modified	 de w r rdx       # 当 rdx 寄存器被修改时停止
d	 de x m FROM..TO  # stop when rip in range	 de x m FROM..TO  # 当 rip 在范围内时停止
d	# Decompile and write recovered names, types and signature back into r2	# 将恢复的名称、类型和签名反编译并写回 r2
d	# Decompile current function side by side with offsets	# 将当前函数与偏移量并排反编译
d	# Decompile current function with the Ghidra decompiler	# 使用 Ghidra 反编译器反编译当前函数
d	# Decompiled code is returned to r2 as comment	# 反编译后的代码作为注释返回给 r2
d	# Disassemble N instructions with Sleigh and print pcode	# 使用 Sleigh 反汇编 N 条指令并打印 pcode
d	# Display automatically matched Sleigh Language ID	# 显示自动匹配的 Sleigh 语言 ID
d	# Display loaded Sleigh Languages (alias for pdgL)	# 显示已加载的 Sleigh 语言（pdgL 的别名）
d	# Dump the XML of the current decompiled function	# 导出当前反编译函数的 XML
d	# Dump the current decompiled function as JSON	# 将当前反编译函数导出为 JSON
d	# Dump the debug XML Dump	# 导出调试 XML Dump
d	# Path to ghidra sleigh directory (same as r2ghidra.sleighhome)	# ghidra sleigh 目录的路径（与 r2ghidra.sleighhome 相同）
d	# Side by side two column disasm and decompilation	# 并排两列反汇编和反编译
d	# Switch to RAsm and RAnal plugins driven by SLEIGH from Ghidra	# 切换到由 Ghidra 的 SLEIGH 驱动的 RAsm 和 RAnal 插件
d	# arg7=@300@ABCD # 300 chars filled with ABCD pattern	# arg7=@300@ABCD # 300 个字符填充 ABCD 模式
d	# preload=/lib/libfoo.so # you can load more than one lib by using this directive many times	# preload=/lib/libfoo.so # 你可以通过多次使用此指令加载多个库
d	# stdin=input.txt # or !program to redirect input from another program	# stdin=input.txt # 或 !program 从另一个程序重定向输入
d	# timeoutsig=SIGTERM # or 15	# timeoutsig=SIGTERM # 或 15
d	$$	此处（当前虚拟定位）
d	$$$	当前非临时虚拟定位
d	$$$c	光标 + 当前非临时虚拟定位
d	$$c	光标位置相对于当前偏移量（以前是 $O）
d	$?	上一次比较值
d	$B	基地址（对齐的最低映射地址）
d	$BB	基本块起始
d	$BC	此块的分支数量
d	$BC:#	第 n 个分支的地址
d	$BE	基本块结束
d	$BS	基本块大小
d	$Bf	从基本块失败/落入的地址
d	$Bi	基本块指令
d	$Bj	从基本块跳出的地址
d	$Cn	获取函数的第 n 次调用
d	$D	当前调试映射基地址 ?v $D @ rsp
d	$DA	与 dbg.baddr 相同，程序基地址
d	$DB	$D 的别名
d	$DD	当前调试映射距离
d	$DS	当前调试映射大小
d	$F	与 $FB 相同
d	$FB	函数起始
d	$FE	函数结束
d	$FI	函数指令
d	$FS	bbsum 函数大小
d	$Fc:nth	第 n 次调用
d	$Fj:nth	第 n 次跳转
d	$Fr	获取函数中的第 n 个数据引用
d	$Fs	线性函数大小
d	$Fx:nth	第 n 个交叉引用
d	$M	映射地址（最低映射地址）
d	$MB	$M 的别名
d	$MD	比较当前偏移量和 map.addr 的映射距离
d	$ME	映射结束地址
d	$MM	映射基地址
d	$MS	映射大小
d	$P	子进程的 pid（仅在调试中）
d	$SB[:{name}]	节起始
d	$SD[:{name}]	当前偏移量与节起始之间的距离
d	$SE[:{name}]	节结束地址
d	$SS[:{name}]	节大小
d	$S[:{name}]	节偏移量（$SB 的别名）
d	$[addr:size]	获取 eval 配置变量的值
d	$alias=value	别名命令（命令，不是数字变量）
d	$b	块大小（参见 b 命令和 @! 运算符）
d	$c	获取终端宽度（字符列数）
d	$f[:{name}]	当前地址或给定名称的标志地址
d	$fd[:{name}]	标志增量（地址 - current_address）
d	$fe[:{name}]	标志结束（地址 + 大小）
d	$fs[:{name}]	标志大小
d	$ie	如果到达基本块末尾则为 1，否则为 0
d	$if	跳转失败地址（例如 jz 0x10 => 下一条指令）
d	$ij	跳转地址（例如 jmp 0x10, jz 0x10 => 0x10）
d	$in:{n}	向前第 n 条指令的地址
d	$ip:{n}	向后第 n 条指令的地址（s $I1@$Fe）#基本块中的最后一条指令
d	$ir	指令引用指针值（例如 lea rax, 0x8010 => 0x8010）
d	$is[:{n}]	N 条指令大小
d	$iv	操作码立即数值（例如 lui a0,0x8010 => 0x8010）
d	$k{kv}	获取 sdb 查询值的值
d	$o	此处（当前磁盘 io 偏移量）
d	$p	获取进程号
d	$r	获取控制台高度（行数，列数见 $c）
d	$r{reg}	获取寄存器 <reg> 的值（支持 $r{PC} 和 $r:PC）
d	$s	文件大小
d	$variables usable in math expressions	$变量可用于数学表达式
d	$w	获取字大小，如果 asm.bits=32 则为 4，如果为 64 则为 8，...
d	${ev}	获取 eval 配置变量的值，例如：?vi ${bin.baddr}
d	&=  and	&=  与
d	&= and	&= 与
d	'big' or 'little'	'big' 或 'little'
d	'fmt' is a 'pf?' style format string. It controls only the display format.	'fmt' 是 'pf?' 风格的格式字符串。它仅控制显示格式。
d	'sz' indicates the byte size taken up by struct.	'sz' 表示结构体占用的字节大小。
d	(de)mangle flag or set a new flag	(解)混淆标志或设置新标志
d	*=  multiply	*=  乘法
d	*= multiply	*= 乘法
d	+ {code}|"str"|0210|: asm	+ {code}|"str"|0210|: 汇编
d	+=  addition (f.ex: poa 0102)	+=  加法（例如：poa 0102）
d	+= addition (f.ex: woa 0102)	+= 加法（例如：woa 0102）
d	- Analyze sBPF strings and create flags	- 分析 sBPF 字符串并创建标志
d	- Display sBPF strings	- 显示 sBPF 字符串
d	-=  substraction	-=  减法
d	-= substraction	-= 减法
d	.bytes with instructions in comments	.bytes 在注释中带指令
d	/=  divide	/=  除法
d	/= divide	/= 除法
d	0xHEX value and flag (fd @ addr) (see 'd' and 'i')	0xHEX 值和标志（fd @ addr）（参见 'd' 和 'i'）
d	1 bitmap image	1 位图图像
d	1 if end of block, else 0	如果到达基本块末尾则为 1，否则为 0
d	10base offset 64bit value	10base 偏移 64 位值
d	16,BITS  # change bits, useful for arm/thumb	16,BITS  # 更改位数，对 arm/thumb 有用
d	2 bitfields, first of 3 bits and second of 4	2 位域，第一个 3 位，第二个 4 位
d	24bit hexdump	24 位十六进制转储
d	2=  2 byte endian swap	2=  2 字节字节序交换
d	2= 2 byte endian swap (word)	2= 2 字节字节序交换（字）
d	3-array of struct, each with named fields: 'foo' as hex, and 'bar' as int	3-结构体数组，每个都有命名字段：'foo' 为十六进制，'bar' 为整数
d	31bit small integer, ignore lower bit (>>=1)	31 位小整数，忽略低位（>>=1）
d	32bit pointer to string (4 bytes)	32 位字符串指针（4 字节）
d	4=  4 byte endian swap	4=  4 字节字节序交换
d	4= 4 byte endian swap (dword)	4= 4 字节字节序交换（双字）
d	64bit pointer to string (8 bytes)	64 位字符串指针（8 字节）
d	8= 8 byte endian swap (qword)	8= 8 字节字节序交换（四字）
d	8bit hexpair list of bytes	8 位十六进制字节对列表
d	8bit hexpair list of bytes until zero byte	8 位十六进制字节对列表直到零字节
d	8x8 2bpp-tiles	8x8 2bpp 瓦片
d	<<= shift left	<<= 左移
d	<type> [addr|varname]  cast data at <address> to <type> and print it (XXX: type can contain spaces)	<type> [addr|varname]  将 <address> 处的数据转换为 <type> 并打印（XXX：类型可包含空格）
d	== write looped value (alias for 'wb')	== 写入循环值（'wb' 的别名）
d	=[:!+-=ghH] [...]   # connect with other instances of r2	=[:!+-=ghH] [...]   # 与其他 r2 实例连接
d	>>= shift right	>>= 右移
d	Add a compare watcher (cmd is optional)	添加比较观察器（cmd 可选）
d	Append '?' to any char command to get detailed help	在任意字符命令后追加 '?' 可获取详细帮助
d	BF16 value (2 bytes)	BF16 值（2 字节）
d	Based on flags or methods calls found inside that function.	基于该函数内找到的标志或方法调用。
d	C array of bytes with instructions	C 字节数组带指令
d	C char * multiline string	C char * 多行字符串
d	C dwords (8 byte)	C 双字（8 字节）
d	C half-words (2 byte)	C 半字（2 字节）
d	C words (4 byte)	C 字（4 字节）
d	CPU register `pf r (eax)plop`	CPU 寄存器 `pf r (eax)plop`
d	Call sym._add(1,2)	调用 sym._add(1,2)
d	Commands:	命令:
d	Compute and print block signature	计算并打印块签名
d	Compute collisions between signatures	计算签名之间的冲突
d	Ct annotations are display metadata and do not change analyzed types	Ct 注释是显示元数据，不改变分析的类型
d	De Bruijn Patterns	De Bruijn 模式
d	Define macro or load r2, cparse or rlang file	定义宏或加载 r2、cparse 或 rlang 文件
d	Delete watcher	删除观察器
d	Environment:	环境:
d	Examples:	示例:
d	Flags: paged, private, persistent, aslr, swap, dep, enclave, compressed, encrypted, large	标志: paged, private, persistent, aslr, swap, dep, enclave, compressed, encrypted, large
d	Format:	格式:
d	Full list, but in JSON format	完整列表，但为 JSON 格式
d	GAS .byte blob	GAS .byte 块
d	Graph commands:	图形命令:
d	Hashbang to run an rlang script	运行 rlang 脚本的 Hashbang
d	HexII compact binary representation	HexII 紧凑二进制表示
d	Hint the analysis to make the instruction 16 bytes in size	提示分析使指令大小为 16 字节
d	JSON: resolved dyncc info (ret, rets, args, arg_homes, argn) for the current function	JSON：当前函数的已解析 dyncc 信息（ret、rets、args、arg_homes、argn）
d	Legend:	图例:
d	Like 'cc' but using hexdiff output	类似 'cc' 但使用 hexdiff 输出
d	List all namespaces and sdb databases in JSON format	以 JSON 格式列出所有命名空间和 sdb 数据库
d	List analysis plugins (See rasm2 -L)	列出分析插件（参见 rasm2 -L）
d	List arch plugins (See rasm2 -L)	列出架构插件（参见 rasm2 -L）
d	List basic blocks of given function	列出给定函数的基本块
d	List classes hirearchy graph with agn/age (match str if provided)	列出类层次图，使用 agn/age（如果提供则匹配 str）
d	List classes, in quiet mode (just the classname)	列出类，静默模式（仅类名）
d	List classes, in quieter mode (only show non-system classnames)	列出类，更静默模式（仅显示非系统类名）
d	List classes, methods and fields (icj for json)	列出类、方法和字段（icj 为 json）
d	List classes, methods and fields in Header Format (see bin.lang=swift,java,objc,cxx)	以头文件格式列出类、方法和字段（参见 bin.lang=swift,java,objc,cxx）
d	Load bin info from the io plugin forcing the use of bin.io	从 io 插件加载 bin 信息，强制使用 bin.io
d	Mountpoint Miknight Commander (dual-panel file manager)	挂载点 Miknight Commander（双面板文件管理器）
d	N instruction size	N 条指令大小
d	NOTE: [signal] can be a number or a string that resolves with dk?	NOTE: [signal] 可以是数字或通过 dk? 解析的字符串
d	OFFSET : assembly	OFFSET : 汇编
d	OFFSET { code block }	OFFSET { 代码块 }
d	Only list plugins exposing analyze_fcn callback	仅列出暴露 analyze_fcn 回调的插件
d	Only list the plugin name	仅列出插件名称
d	Output formats:	输出格式:
d	Path:	路径:
d	Prefix with number to repeat command N times (f.ex: 3x)	以数字作前缀将命令重复 N 次（如 3x）
d	Pressing ENTER on empty command will repeat last print command in next page	在空命令上按 ENTER 将在下一页重复最后的打印命令
d	Print block decryption	打印块解密
d	Print block encryption	打印块加密
d	Print first n lines in file (default n=5)	打印文件中的前 n 行（默认 n=5）
d	Print last output	打印上次输出
d	RGB image (same as pri)	RGB 图像（与 pri 相同）
d	RGBA image	RGBA 图像
d	RNum	$变量可用于数学表达式
d	RTableQuery> comma separated. 'c' stands for column name.	RTableQuery> 逗号分隔。'c' 代表列名
d	R_LOG_INFO message	R_LOG_INFO 消息
d	Reopen in debug mode from file (alias for 'oodf')	从文件以调试模式重新打开（'oodf' 的别名）
d	Reopen in debug mode with args (alias for 'ood')	带参数以调试模式重新打开（'ood' 的别名）
d	Revert watcher	还原观察器
d	Same as zaF but merge signatures of same name	与 zaF 相同但合并同名签名
d	Same with X509	与 X509 相同
d	Show a friendly message	显示友好消息
d	Show addresses of class and it methods, without names (iclc = class count)	显示类及其方法的地址，不带名称（iclc = 类计数）
d	Show class symbols in an easy to parse format	以易于解析的格式显示类符号
d	Show compare watchers (*=r2 commands, q=quiet, j=json)	显示比较观察器（*=r2 命令，q=静默，j=json）
d	Show comparison watcher for given address	显示给定地址的比较观察器
d	Show map heap help	显示 map heap 帮助
d	Supported sizes: 1, 2, 4, 8	支持的大小: 1、2、4、8
d	TODO: dump current block to tmp file	TODO：将当前块转储到临时文件
d	TODO: variable with bytes in curblock	TODO：curblock 中带字节的变量
d	Table fields:	表字段:
d	The following table contains the 128 ASCII characters.	下表包含 128 个 ASCII 字符。
d	Toggle the basic-block 'folded' attribute	切换基本块 'folded' 属性
d	Type: heap, stack, mmap, mmio, dma, jit, bss, shared, kernel, guard, null, gpu, tls, buffer, cow, pagetables	类型: heap, stack, mmap, mmio, dma, jit, bss, shared, kernel, guard, null, gpu, tls, buffer, cow, pagetables
d	UNIX timestamp (4 bytes)	UNIX 时间戳（4 字节）
d	Unset the instruction size hint in the current offset	取消当前偏移处的指令大小提示
d	Update watcher	更新观察器
d	Usage ecH[iw-?]	用法 ecH[iw-?]
d	Usage ec[s?] [key][[=| ]fg] [bg]	用法 ec[s?] [键][[=| ]前景] [背景]
d	Use io.va for searching in non virtual addressing spaces	用 io.va 在非虚拟寻址空间中搜索
d	Vars:	变量:
d	You may wish to have 'sz' != sizeof (fmt) when you have a large struct	当你有一个大结构体但只识别了其中特定字段时，你可能希望 'sz' != sizeof (fmt)
d	[esil]  show regs/memory accesses used the given expression	[esil]  显示给定表达式使用的寄存器/内存访问
d	[hexpairs]  alias for pdx and pad	[hexpairs]  pdx 和 pad 的别名
d	[len]    show regs used in N bytes (same subcommands as 'aea')	[len]    显示 N 字节中使用的寄存器（与 'aea' 相同的子命令）
